bezirk,wk_local,wk_name,ortsteile
01,1,"Charité, Oranienburger Tor","Mitte"
01,2,"Alexanderplatz, Engelbecken","Mitte"
01,3,"Südliches Moabit, Hansaviertel","Moabit,Hansaviertel,Tiergarten"
01,4,"Nördliches Moabit, Westhafen","Moabit"
01,5,"Schillerpark, Rehberge","Wedding"
01,6,"Soldiner Straße","Wedding,Gesundbrunnen"
01,7,"Humboldthain, Nettelbeckplatz","Gesundbrunnen"
02,1,"Yorckstraße, Hallesches Ufer","Kreuzberg"
02,2,"Südlich Yorckstraße","Kreuzberg"
02,3,"Skalitzer Straße, Stralauer Halbinsel","Kreuzberg,Friedrichshain"
02,4,"Warschauer Straße","Friedrichshain"
02,5,"Petersburger Straße","Friedrichshain"
03,1,"Buch, Karow, Französisch Buchholz","Buch,Karow,Französisch Buchholz"
03,2,"Blankenfelde, Rosenthal, Wilhelmsruh","Blankenfelde,Rosenthal,Wilhelmsruh,Niederschönhausen"
03,3,"Pankow-Nord, Niederschönhausen-Süd","Pankow,Niederschönhausen,Französisch Buchholz"
03,4,"Weißensee-Nord, Stadtrandsiedlung Malchow","Weißensee,Stadtrandsiedlung Malchow,Blankenburg"
03,5,"Pankow-Süd, Heinersdorf","Pankow,Heinersdorf"
03,6,"Esplanade, Schönhauser Allee","Prenzlauer Berg"
03,7,"Prenzlauer Berg West","Prenzlauer Berg"
03,8,"Prenzlauer Berg Südost","Prenzlauer Berg"
03,9,"Weißensee Südost","Weißensee"
04,1,"Charlottenburg-Nord, Mierendorffplatz","Charlottenburg-Nord,Charlottenburg"
04,2,"Olympiastadion, Westend","Westend,Charlottenburg"
04,3,"Schloßstraße, Lietzensee","Charlottenburg"
04,4,"Deutsche Oper, Kurfürstendamm","Charlottenburg"
04,5,"Grunewaldsee, Halensee","Grunewald,Halensee"
04,6,"Ludwigkirchplatz, Volkspark","Wilmersdorf"
04,7,"Krematorium, Rüdesheimer Platz","Wilmersdorf,Schmargendorf"
05,1,"Hakenfelde, Falkenhagener Feld Nord","Hakenfelde,Falkenhagener Feld"
05,2,"Südliche Neustadt, Altstadt Spandau","Spandau,Falkenhagener Feld,Haselhorst"
05,3,"Haselhorst, Siemensstadt","Haselhorst,Siemensstadt"
05,4,"Südwestliches Falkenhagener Feld, Staaken","Staaken,Falkenhagener Feld"
05,5,"Südliche Wilhelmstadt, Gatow, Kladow","Wilhelmstadt,Gatow,Kladow"
06,1,"Breitenbachplatz, Schloßstraße","Steglitz"
06,2,"Albrechtstraße, Steglitzer Damm","Steglitz"
06,3,"Augustaplatz, Finckensteinallee","Steglitz,Lichterfelde"
06,4,"Hildburghauser Straße, Lippstädter Straße","Lichterfelde"
06,5,"Leonorenstraße, Siemensstraße","Lankwitz"
06,6,"Clayallee, Thielallee","Dahlem,Zehlendorf"
06,7,"Lichtenrade, Volkspark Lichtenrade","Zehlendorf,Nikolassee,Schlachtensee,Wannsee"
07,1,"Schöneberg-Nord, Wittenbergplatz","Schöneberg"
07,2,"Schöneberg-Süd, EUREF-Campus","Schöneberg"
07,3,"Friedenau","Friedenau"
07,4,"Tempelhof: Tempelhofer Park","Tempelhof"
07,5,"Mariendorf","Mariendorf"
07,6,"Marienfelde","Marienfelde"
07,7,"Lichtenrade","Lichtenrade"
08,1,"Nord-Neukölln Ost","Neukölln"
08,2,"Nord-Neukölln West","Neukölln"
08,3,"Rixdorf, nördliches Britz","Neukölln,Britz"
08,4,"Nordöstliches Buckow, Gropiusstadt","Buckow,Gropiusstadt"
08,5,"Südwestliches Britz, Buckow","Britz,Buckow"
08,6,"Rudow, südliches Blumenviertel","Rudow,Gropiusstadt"
09,1,"Alt-Treptow, Plänterwald","Alt-Treptow,Plänterwald"
09,2,"Oberschöneweide, Dammvorstadt","Oberschöneweide,Köpenick"
09,3,"Niederschöneweide, Oberspree, Johannisthal","Niederschöneweide,Johannisthal,Adlershof"
09,4,"Altglienicke, Bohnsdorf","Altglienicke,Bohnsdorf"
09,5,"Spindlersfeld, Köllnische Vorstadt, Grünau","Köpenick,Grünau,Schmöckwitz"
09,6,"Allendeviertel, Kietz, Müggelheim","Köpenick,Müggelheim"
09,7,"Köpenick Nord, Friedrichshagen","Köpenick,Friedrichshagen,Rahnsdorf"
10,1,"Ahrensfelde-Süd, Marzahn-West, Marzahn-Ost","Marzahn"
10,2,"Gewerbegebiet, Marzahner Promenade","Marzahn"
10,3,"Biesdorf","Biesdorf"
10,4,"Kaulsdorf, Mahlsdorf","Kaulsdorf,Mahlsdorf"
10,5,"Hellersdorf-Nord","Hellersdorf"
10,6,"Hellersdorf-Süd","Hellersdorf"
11,1,"Friedrichsfelde","Friedrichsfelde"
11,2,"Rummelsburg, Lichtenberg","Rummelsburg,Lichtenberg"
11,3,"Karlshorst","Karlshorst"
11,4,"Falkenberg, Malchow, Wartenberg","Falkenberg,Malchow,Wartenberg,Neu-Hohenschönhausen"
11,5,"Fennpfuhl","Fennpfuhl,Lichtenberg"
11,6,"Alt-Hohenschönhausen, Neu-Hohenschönhausen","Alt-Hohenschönhausen,Neu-Hohenschönhausen"
12,1,"Borsigwalde, Tegel","Borsigwalde,Tegel"
12,2,"Reinickendorf, Wittenau","Reinickendorf,Wittenau"
12,3,"Heiligensee, Konradshöhe, Frohnau","Heiligensee,Konradshöhe,Frohnau"
12,4,"Hermsdorf, Waidmannslust, Lübars","Hermsdorf,Waidmannslust,Lübars"
12,5,"Märkisches Viertel","Märkisches Viertel"
12,6,"Wittenau-Süd, Reinickendorf-Ost","Reinickendorf,Wittenau"
