plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
27568,2,Bremerhaven,1.0,True
27570,2,Bremerhaven,1.0,True
27572,2,Bremerhaven,1.0,True
27574,2,Bremerhaven,1.0,True
27576,2,Bremerhaven,1.0,True
27578,2,Bremerhaven,1.0,True
27580,2,Bremerhaven,1.0,True
28195,1,Bremen,1.0,True
28197,1,Bremen,1.0,True
28199,1,Bremen,1.0,True
28201,1,Bremen,1.0,True
28203,1,Bremen,1.0,True
28205,1,Bremen,1.0,True
28207,1,Bremen,1.0,True
28209,1,Bremen,1.0,True
28211,1,Bremen,1.0,True
28213,1,Bremen,1.0,True
28215,1,Bremen,1.0,True
28217,1,Bremen,1.0,True
28219,1,Bremen,1.0,True
28237,1,Bremen,1.0,True
28239,1,Bremen,1.0,True
28259,1,Bremen,1.0,True
28277,1,Bremen,1.0,True
28279,1,Bremen,1.0,True
28307,1,Bremen,1.0,True
28309,1,Bremen,1.0,True
28325,1,Bremen,1.0,True
28327,1,Bremen,1.0,True
28329,1,Bremen,1.0,True
28355,1,Bremen,1.0,True
28357,1,Bremen,1.0,True
28359,1,Bremen,1.0,True
28717,1,Bremen,1.0,True
28719,1,Bremen,1.0,True
28755,1,Bremen,1.0,True
28757,1,Bremen,1.0,True
28759,1,Bremen,1.0,True
28777,1,Bremen,1.0,True
28779,1,Bremen,1.0,True
